time,open,high,low,close,Volume
2025-05-06T10:00:00-07:00,559.24,560.52,559.21,560.21,220908
2025-05-06T10:15:00-07:00,560.22,560.58,559.25,559.69,79720
2025-05-06T10:30:00-07:00,559.68,560.15,558.48,558.645,119406
2025-05-06T10:45:00-07:00,558.58,558.92,558.31,558.44,123144
2025-05-06T11:00:00-07:00,558.44,559.69,558.43,559.045,245248
2025-05-06T11:15:00-07:00,559.035,560.51,559.035,560.49,151227
2025-05-06T11:30:00-07:00,560.46,560.78,560.05,560.27,137980
2025-05-06T11:45:00-07:00,560.265,561.08,559.93,561.06,163519
2025-05-06T12:00:00-07:00,561.03,561.12,559.88,560.6,127928
2025-05-06T12:15:00-07:00,560.6,560.9,560.12,560.77,107758
2025-05-06T12:30:00-07:00,560.8,561.27,560.56,561.08,182621
2025-05-06T12:45:00-07:00,561.07,561.4,558.72,558.81,1103483
2025-05-07T06:30:00-07:00,560.15,561.2,559.52,561.02,319275
2025-05-07T06:45:00-07:00,561.03,561.59,559.72,561.41,209153
2025-05-07T07:00:00-07:00,561.48,561.85,560.98,561.49,182601
2025-05-07T07:15:00-07:00,561.49,561.95,561,561.81,117791
2025-05-07T07:30:00-07:00,561.84,561.96,561.43,561.7,92008
2025-05-07T07:45:00-07:00,561.7,561.83,559.03,559.47,201985
2025-05-07T08:00:00-07:00,559.43,559.55,558.38,558.55,156783
2025-05-07T08:15:00-07:00,558.56,559.51,558.56,559.17,123634
2025-05-07T08:30:00-07:00,559.1,560.16,558.74,559.97,129064
2025-05-07T08:45:00-07:00,559.97,560.12,558.6,559.93,113546
2025-05-07T09:00:00-07:00,559.88,560.22,559.42,560.02,81112
2025-05-07T09:15:00-07:00,560.02,560.41,559.11,559.15,98960
2025-05-07T09:30:00-07:00,559.19,560.55,559.07,560.5,83497
2025-05-07T09:45:00-07:00,560.5,561.37,560.25,561.25,73138
2025-05-07T10:00:00-07:00,561.24,561.85,561.06,561.74,61328
