time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2025-06-30,104428.32899375036,110529.18,104428.32899375036,108297.535,104308.1372756026,105531.65583160336,104308.1372756026,105531.65583160336,106943.1380818447,107451.5227041383,106943.1380818447,107451.5227041383,98824.90109439708,101329.10199134094,98824.90109439708,101329.10199134094,,,,74506,1,1,1,1,1,72977.1763
2025-07-07,106362.93199687518,119488,106362.93199687518,113802.01500000001,104919.89655360297,108303.98837969158,104919.89655360297,108303.98837969158,109538.05379956299,111372.19962839056,109538.05379956299,111372.19962839056,100077.00154286901,102756.21680510211,100077.00154286901,102756.21680510211,,,,74506,1,1,1,1,1,104658.05244
2025-07-14,110082.4734984376,123218,110082.4734984376,118826.6725,106611.94246664728,111833.54377149126,106611.94246664728,111833.54377149126,115938.08291302128,116930.63863483947,115938.08291302128,116930.63863483947,101416.60917398556,104559.6426576677,101416.60917398556,104559.6426576677,,,,74506,1,1,1,1,1,131579.689337
2025-07-21,114454.5729992188,120247.8,114454.5729992188,117912.905,109222.74311906927,114418.56947196595,109222.74311906927,114418.56947196595,117738.94301036731,117875.9108115809,117738.94301036731,117875.9108115809,102988.12591582663,106486.38095259313,102988.12591582663,106486.38095259313,,,,74506,1,1,1,1,1,123158.43225
2025-07-28,116183.7389996094,119800,111920,116336.09,111820.6562955176,115435.3002288793,111820.6562955176,115435.3002288793,117566.05432121025,117566.05432121025,116765.74024011602,116765.74024011602,104737.25343420988,108236.51004998581,104737.25343420988,108236.51004998581,,,,74506,1,-1,1,0,1,105088.6224
2025-08-04,116259.9144998047,119311.11,112650,116365.9825,113627.97826219846,115864.47098901274,113627.97826219846,115864.47098901274,115582.08841756928,115802.85649315329,115582.08841756928,115802.85649315329,106486.88174209784,109756.36955765486,106486.88174209784,109756.36955765486,,,,74506,1,1,1,1,1,78822.4007
2025-08-11,116312.94849990236,124474,116312.94849990236,119494.3175,114746.2246256056,117371.74891166687,114746.2246256056,117371.74891166687,118018.13547476937,118378.58603910594,118018.13547476937,118378.58603910594,108121.62564987635,111300.49813388233,108121.62564987635,111300.49813388233,,,,74506,1,1,1,1,1,120321.123656
2025-08-18,117903.63299995118,117903.63299995118,110680,114780.5875,116058.98676863623,116625.98622009897,116058.98676863623,116625.98622009897,116541.43819727558,116541.43819727558,115805.6381162134,115805.6381162134,109711.06189187933,112378.11060199676,109711.06189187933,112378.11060199676,,,,74506,1,-1,1,0,1,117920.88503
2025-08-25,116342.11024997558,116342.11024997558,107350.1,110689.32999999999,116342.4864943676,116342.4864943676,114789.75765654202,114789.75765654202,113240.39559889933,113240.39559889933,112116.50878554945,112116.50878554945,111044.58624693804,112907.91215582714,111044.58624693804,112907.91215582714,,,,74506,1,-1,-1,0,1,110910.33675
2025-09-01,113515.72012498778,113515.72012498778,107255,110005.82999999999,115566.1220754548,115566.1220754548,112933.86999656985,112933.86999656985,110832.39184996572,110832.39184996572,110772.28984586889,110772.28984586889,111976.24920138258,112992.0555837628,111976.24920138258,112992.0555837628,,,,74506,1,-1,-1,0,1,90809.75324
2025-09-08,111760.77506249389,116665.63,110621.78,113423.1925,114249.99603601232,114249.99603601232,112809.42665393012,112809.42665393012,111966.9092461726,112901.63524969418,111966.9092461726,112901.63524969418,112484.1523925727,113042.50374407596,112484.1523925727,113042.50374407596,,,,74506,1,1,-1,0,1,88456.94711
2025-09-15,112591.98378124695,117900,112591.98378124695,115696.075,113529.71134497122,113633.63694327831,113529.71134497122,113633.63694327831,114889.54080273489,115364.032600703,114889.54080273489,115364.032600703,112763.32806832432,113212.9357208041,112763.32806832432,113212.9357208041,,,,74506,1,1,1,1,1,70729.4403
2025-09-22,114144.02939062347,115379.25,108620.07,112848.89,113581.67414412476,113581.67414412476,113331.62604404036,113331.62604404036,113789.85468032604,113789.85468032604,112764.62877343007,112764.62877343007,112988.13189456421,113251.14834344183,112988.13189456421,113251.14834344183,,,,74506,1,-1,-1,0,1,93970.57704
2025-09-29,113496.45969531173,125708.42,111560.65,118228.835,113456.65009408256,115038.94266847507,113456.65009408256,115038.94266847507,114200.97417294543,116138.7068114582,114200.97417294543,116138.7068114582,113119.64011900302,113624.30915226265,113119.64011900302,113624.30915226265,,,,74506,1,1,1,1,1,124480.098903
