time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2026-07-10T22:50:00-07:00,64183.0873924481,64185.6,64140.4,64161.5025,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64171.98802051441,64175.57099550244,64171.98802051441,64175.57099550244,,,,,1,1,-1,0,0,27.8093
2026-07-10T22:55:00-07:00,64172.29494622405,64187.99,64170,64176.0025,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64173.779508008425,64175.85827494181,64173.779508008425,64175.85827494181,,,,,1,1,-1,0,0,5.63145
2026-07-10T23:00:00-07:00,64174.148723112026,64176.01,64124,64156.65,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64174.818891475115,64174.818891475115,64174.3784636434,64174.3784636434,,,,,-1,1,-1,0,0,16.88157
2026-07-10T23:05:00-07:00,64165.39936155602,64182.06,64150.58,64166.32,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64174.598677559254,64174.598677559254,64172.951118525976,64172.951118525976,,,,,-1,1,-1,0,0,8.08444
2026-07-10T23:10:00-07:00,64165.85968077801,64210,64165.85968077801,64185.509999999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64173.77489804261,64173.77489804261,64173.072243859,64173.072243859,,,,,-1,1,-1,0,0,71.01895
2026-07-10T23:15:00-07:00,64175.684840389,64215,64174.99,64194.994999999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64173.42357095081,64174.648343791145,64173.42357095081,64174.648343791145,,,,,1,1,-1,0,0,13.11978
2026-07-10T23:20:00-07:00,64185.3399201945,64278,64185.3399201945,64241.6025,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64174.03595737097,64179.64361187558,64174.03595737097,64179.64361187558,,,,,1,1,-1,0,0,27.77808
2026-07-10T23:25:00-07:00,64213.471210097254,64268.74,64213.471210097254,64243.4675,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64176.83978462328,64186.87641415259,64176.83978462328,64186.87641415259,,,,,1,1,-1,0,0,19.23148
2026-07-10T23:30:00-07:00,64228.469355048626,64265.74,64228.469355048626,64247.225,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64181.85809938793,64195.19390084824,64181.85809938793,64195.19390084824,,,,,1,1,-1,0,0,29.60242
2026-07-10T23:35:00-07:00,64237.84717752431,64265.74,64222,64243.869999999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64188.52600011808,64203.26831850912,64188.52600011808,64203.26831850912,,,,,1,1,-1,0,0,20.99779
2026-07-10T23:40:00-07:00,64240.85858876215,64240.85858876215,64218.25,64222.475,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64195.8971593136,64209.46680016171,64195.8971593136,64209.46680016171,,,,,1,1,-1,0,0,6.43732
2026-07-10T23:45:00-07:00,64231.666794381075,64235.46,64205.97,64216.42,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64202.68197973765,64213.50719368257,64202.68197973765,64213.50719368257,,,,,1,1,-1,0,0,65.72596
2026-07-10T23:50:00-07:00,64224.04339719054,64237.59,64200.27,64219.505,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64208.09458671011,64216.00114671364,64208.09458671011,64216.00114671364,,,,,1,1,-1,0,0,11.78744
2026-07-10T23:55:00-07:00,64221.77419859527,64234.16,64215.49,64225.725,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64212.04786671187,64217.901538389044,64212.04786671187,64217.901538389044,,,,,1,1,-1,0,0,12.17984
2026-07-11T00:00:00-07:00,64223.74959929763,64227.58,64206.21,64215.7175,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64214.97470255046,64218.82507552071,64214.97470255046,64218.82507552071,,,,,1,1,-1,0,0,27.0561
2026-07-11T00:05:00-07:00,64219.733549648816,64219.733549648816,64176,64205.5025,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64216.89988903559,64218.048710564704,64216.89988903559,64218.048710564704,,,,,1,1,-1,0,0,107.69145
2026-07-11T00:10:00-07:00,64212.618024824405,64218.01,64203.08,64214.275,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64217.474299800146,64217.474299800146,64217.14836653114,64217.14836653114,,,,,-1,1,-1,0,0,13.17329
2026-07-11T00:15:00-07:00,64213.44651241221,64220,64194,64212.5,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64217.31133316564,64217.31133316564,64216.091607010756,64216.091607010756,,,,,-1,1,-1,0,0,11.64425
2026-07-11T00:20:00-07:00,64212.9732562061,64224,64208,64215.555,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64216.7014700882,64216.7014700882,64215.51315986043,64215.51315986043,,,,,-1,1,-1,0,0,6.59958
2026-07-11T00:25:00-07:00,64214.26412810305,64256.55,64204.99,64219.689999999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64216.10731497431,64216.10731497431,64215.986362049414,64215.986362049414,,,,,-1,1,-1,0,0,172.10826
2026-07-11T00:30:00-07:00,64216.97706405152,64231.48,64190,64204.12,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64216.04683851186,64216.04683851186,64215.732336756584,64215.732336756584,,,,,-1,1,-1,0,0,13.79838
2026-07-11T00:35:00-07:00,64210.54853202576,64211.89,64190,64200.945,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64215.889587634214,64215.889587634214,64214.5127735088,64214.5127735088,,,,,-1,1,-1,0,0,15.71671
2026-07-11T00:40:00-07:00,64205.746766012875,64232,64174.6,64198.27250000001,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64215.20118057151,64215.20118057151,64212.88960337045,64212.88960337045,,,,,-1,1,-1,0,0,13.45418
2026-07-11T00:45:00-07:00,64202.00963300644,64202.00963300644,64164,64172.69,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64214.04539197098,64214.04539197098,64209.66880958436,64209.66880958436,,,,,-1,1,-1,0,0,21.90589
2026-07-11T00:50:00-07:00,64187.34981650322,64187.34981650322,64152,64163.1225,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64211.85710077767,64211.85710077767,64204.85792569905,64204.85792569905,,,,,-1,1,-1,0,0,12.9073
2026-07-11T00:55:00-07:00,64175.23615825161,64175.23615825161,64152,64157.0925,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64208.35751323836,64208.35751323836,64199.06024907939,64199.06024907939,,,,,-1,1,-1,0,0,6.61533
2026-07-11T01:00:00-07:00,64166.16432912581,64178,64153.87,64164.5125,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64203.70888115888,64203.70888115888,64193.38368516373,64193.38368516373,,,,,-1,1,-1,0,0,11.51592
2026-07-11T01:05:00-07:00,64165.3384145629,64184.75,64162.9,64174.1,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64198.546283161304,64198.546283161304,64188.81359253438,64188.81359253438,,,,,-1,1,-1,0,0,11.95852
2026-07-11T01:10:00-07:00,64169.71920728145,64250,64169.71920728145,64212.564999999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64193.679937847846,64193.679937847846,64187.71975029458,64187.71975029458,,,,,-1,1,-1,0,0,27.79414
2026-07-11T01:15:00-07:00,64191.14210364073,64255.32,64191.14210364073,64242.649999999994,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64190.69984407122,64190.69984407122,64190.08429516274,64190.08429516274,,,,,-1,1,-1,0,0,19.3851
2026-07-11T01:20:00-07:00,64216.89605182036,64274.81,64216.89605182036,64260.3575,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64190.39206961698,64195.82380327877,64190.39206961698,64195.82380327877,,,,,1,1,-1,0,0,12.53585
2026-07-11T01:25:00-07:00,64238.626775910176,64263.74,64238.626775910176,64255.2175,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64193.10793644788,64203.23370348192,64193.10793644788,64203.23370348192,,,,,1,1,-1,0,0,9.18857
2026-07-11T01:30:00-07:00,64246.92213795509,64253.11,64242.8,64249.89749999999,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64198.1708199649,64210.687097444,64198.1708199649,64210.687097444,,,,,1,1,-1,0,0,6.96132
2026-07-11T01:35:00-07:00,64248.40981897754,64260,64248.40981897754,64254.9025,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64204.42895870445,64217.9203201414,64204.42895870445,64217.9203201414,,,,,1,1,-1,0,0,10.34428
2026-07-11T01:40:00-07:00,64251.65615948877,64300,64251.65615948877,64273.41249999999,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64211.17463942292,64225.85234714267,64211.17463942292,64225.85234714267,,,,,1,1,-1,0,0,27.49828
2026-07-11T01:45:00-07:00,64262.534329744376,64286.87,64244.92,64265.8975,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64218.51349328279,64233.03868065823,64218.51349328279,64233.03868065823,,,,,1,1,-1,0,0,17.14591
2026-07-11T01:50:00-07:00,64264.215914872184,64264.215914872184,64235.62,64248.415,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64225.77608697051,64238.17701645686,64225.77608697051,64238.17701645686,,,,,1,1,-1,0,0,9.62032
2026-07-11T01:55:00-07:00,64256.315457436096,64265.99,64256.315457436096,64261.2725,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64231.976551713684,64242.51235869721,64231.976551713684,64242.51235869721,,,,,1,1,-1,0,0,5.16622
2026-07-11T02:00:00-07:00,64258.79397871805,64275.81,64257.73,64268.832500000004,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64237.24445520545,64246.5603416078,64237.24445520545,64246.5603416078,,,,,1,1,-1,0,0,21.49992
2026-07-11T02:05:00-07:00,64263.81323935903,64275.81,64250,64264.9075,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64241.90239840663,64249.96694192003,64241.90239840663,64249.96694192003,,,,,1,1,-1,0,0,10.11768
2026-07-11T02:10:00-07:00,64264.36036967952,64264.36036967952,64217.78,64238.145000000004,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64245.93467016333,64251.21842143638,64245.93467016333,64251.21842143638,,,,,1,1,-1,0,0,15.09385
2026-07-11T02:15:00-07:00,64251.25268483976,64251.25268483976,64217.78,64231.807499999995,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64248.57654579986,64250.629538186986,64248.57654579986,64250.629538186986,,,,,1,1,-1,0,0,9.05323
2026-07-11T02:20:00-07:00,64241.53009241988,64258.72,64235.2,64248.71,68014.22560976002,68014.22560976002,63595.444642728085,63595.444642728085,61890.87208957478,62324.24495788232,61890.87208957478,62324.24495788232,64249.603041993425,64249.94676910776,64249.603041993425,64249.94676910776,,,,,1,1,-1,0,0,9.29238
