time,open,high,low,close,Volume
2026-02-19T01:00:00-08:00,1.18014,1.18077,1.180085,1.18072,
2026-02-19T01:15:00-08:00,1.18072,1.18072,1.180025,1.180135,
2026-02-19T01:30:00-08:00,1.180135,1.180415,1.179875,1.180115,
2026-02-19T01:45:00-08:00,1.180115,1.180425,1.179985,1.18,
2026-02-19T02:00:00-08:00,1.18,1.180315,1.17966,1.179675,
2026-02-19T02:15:00-08:00,1.179675,1.17972,1.17902,1.17903,
2026-02-19T02:30:00-08:00,1.17903,1.179505,1.178975,1.179235,
2026-02-19T02:45:00-08:00,1.179235,1.17933,1.178745,1.17892,
2026-02-19T03:00:00-08:00,1.17892,1.17904,1.178735,1.178865,
2026-02-19T03:15:00-08:00,1.178865,1.178945,1.178115,1.17816,
2026-02-19T03:30:00-08:00,1.17816,1.178225,1.17767,1.17779,
2026-02-19T03:45:00-08:00,1.17779,1.178115,1.17772,1.178085,
2026-02-19T04:00:00-08:00,1.178085,1.178085,1.177565,1.17763,
2026-02-19T04:15:00-08:00,1.17763,1.177695,1.177195,1.17747,
2026-02-19T04:30:00-08:00,1.17747,1.178,1.177135,1.17741,
2026-02-19T04:45:00-08:00,1.17741,1.17741,1.1767,1.176955,
2026-02-19T05:00:00-08:00,1.176955,1.176995,1.17522,1.175895,
2026-02-19T05:15:00-08:00,1.175895,1.17647,1.17556,1.176055,
2026-02-19T05:30:00-08:00,1.176055,1.17628,1.175445,1.17568,
2026-02-19T05:45:00-08:00,1.17568,1.176575,1.175145,1.17655,
2026-02-19T06:00:00-08:00,1.17655,1.17663,1.17479,1.17488,
2026-02-19T06:15:00-08:00,1.17488,1.175255,1.174205,1.17486,
2026-02-19T06:30:00-08:00,1.17486,1.17533,1.17448,1.175185,
2026-02-19T06:45:00-08:00,1.175185,1.17534,1.174525,1.175175,
2026-02-19T07:00:00-08:00,1.175175,1.177275,1.174825,1.176215,
2026-02-19T07:15:00-08:00,1.176215,1.177195,1.17616,1.17651,
2026-02-19T07:30:00-08:00,1.17651,1.176825,1.17632,1.176425,
2026-02-19T07:45:00-08:00,1.176425,1.177555,1.176075,1.176325,
2026-02-19T08:00:00-08:00,1.176325,1.17692,1.175825,1.1764,
2026-02-19T08:15:00-08:00,1.1764,1.176825,1.17624,1.17641,
2026-02-19T08:30:00-08:00,1.17641,1.17707,1.17639,1.17674,
2026-02-19T08:45:00-08:00,1.17674,1.17677,1.17592,1.17614,
2026-02-19T09:00:00-08:00,1.17614,1.17619,1.175615,1.175995,
2026-02-19T09:15:00-08:00,1.175995,1.17661,1.175945,1.17654,
2026-02-19T09:30:00-08:00,1.17654,1.1767,1.17614,1.17665,
2026-02-19T09:45:00-08:00,1.17665,1.176815,1.176475,1.17659,
2026-02-19T10:00:00-08:00,1.17659,1.177085,1.17648,1.17704,
2026-02-19T10:15:00-08:00,1.17704,1.177185,1.1768,1.177005,
2026-02-19T10:30:00-08:00,1.177005,1.177395,1.17693,1.17727,
2026-02-19T10:45:00-08:00,1.17727,1.17743,1.176785,1.17685,
2026-02-19T11:00:00-08:00,1.17685,1.177185,1.1768,1.176885,
2026-02-19T11:15:00-08:00,1.176885,1.17713,1.176585,1.17685,
2026-02-19T11:30:00-08:00,1.17685,1.176945,1.175905,1.176405,
2026-02-19T11:45:00-08:00,1.176405,1.17659,1.176215,1.17638,
2026-02-19T12:00:00-08:00,1.17638,1.17684,1.176345,1.17665,
